"locatorName","locatorExist","toolTip","premium","checked","enabled","visible","skipFlag","ref","acqCatalogFlag","acqCatalogNames"
"leftBar_catalog_upper","","Upper Jaw","False","True","True","True","","fullarch","",""
"leftBar_catalog_upper","","Upper Jaw","False","False","False","True","","onlylower","",""
"leftBar_catalog_lower","","Lower Jaw","False","False","False","True","","onlyupper","",""
"leftBar_catalog_lower","","Lower Jaw","False","True","True","True","","fullarch","",""
"leftBar_catalog_switch","N","Switch Catalog","False","False","False","False","","","",""
"leftBar_catalog_bite","Y","Buccal Bite Registration","False","False","False","True","","nobite","Y","Common Scan"
"leftBar_catalog_bite","Y","Buccal Bite Registration","False","False","True","True","","bite","Y","Common Scan"
"leftBar_catalog_bite","N","Buccal Bite Registration","False","False","False","False","","","N","Common Scan"
"leftBar_tool_cut","","Free Cut","False","False","True","True","","","",""
"leftBar_tool_history","N","Rewind","False","False","True","True","","","",""
"leftBar_tool_delete","N","Delete All","False","False","True","True","","","",""
"leftBar_tool_lock","N","Lock","False","False","True","True","","","",""
"leftBar_tool_keep","N","Keep","False","False","True","True","","","",""
"leftBar_tool_imageGallery","","Image Gallery","False","False","True","True","","","",""
"leftBar_tool_quadrant","Y","Quadrant Snapshot","False","False","True","True","","","Y","Common Scan"
"leftBar_tool_quadrant","N","Quadrant Snapshot","False","False","False","False","","","N","Common Scan"
"leftBar_tool_preparationCheck1","Y","Preparation Check","False","False","True","True","","","Y","Preparation Scan"
"leftBar_tool_preparationCheck1","N","Preparation Check","False","False","False","False","","","N","Preparation Scan"
"leftBar_tool_preparationCheck2","Y","Preparation Check","False","False","True","True","","","Y","Emergence Profile Scan,Scanbody Scan"
"leftBar_tool_preparationCheck2","N","Preparation Check","False","False","False","False","","","N","Emergence Profile Scan,Scanbody Scan"
"leftBar_tool_parallelismCheck","Y","Parallelism Check","False","False","True","True","","","N","Edentulous Scan,Denture Scan"
"leftBar_tool_parallelismCheck","N","Parallelism Check","False","False","False","False","","","Y","Edentulous Scan,Denture Scan"
"leftBar_tool_undercut","Y","Undercut Check","False","False","True","True","","","N","Edentulous Scan,Denture Scan"
"leftBar_tool_undercut","N","Undercut Check","False","False","False","False","","","Y","Edentulous Scan,Denture Scan"
"leftBar_tool_marginLine","Y","Auto Margin Line","False","False","True","True","","onlycommon","Y","Common Scan"
"leftBar_tool_marginLine","N","Auto Margin Line","False","False","False","False","","notonlycommon","Y","Common Scan"
"leftBar_tool_marginLine","Y","Auto Margin Line","False","False","True","True","","","Y","Preparation Scan"
"leftBar_tool_marginLine","N","Auto Margin Line","False","False","False","False","","","N","Common Scan,Preparation Scan"
"leftBar_tool_occlusionCheck","Y","Occlusion check","False","False","True","True","","bite","N","Edentulous Scan,Denture Scan"
"leftBar_tool_occlusionCheck","N","Occlusion check","False","False","False","False","","nobite","N","Edentulous Scan,Denture Scan"
"leftBar_tool_occlusionCheck","N","Occlusion check","False","False","False","False","","","Y","Edentulous Scan,Denture Scan"
"leftBar_tool_shadeMatching","Y","Smart Shade Report","False","False","True","True","","shade","Y","Common Scan"
"leftBar_tool_shadeMatching","N","Smart Shade Report","False","False","False","False","","noshade","Y","Common Scan"
"leftBar_tool_shadeMatching","N","Smart Shade Report","False","False","False","False","","","N","Common Scan"
"leftBar_tool_occlusionProximity","Y","Occlusion Proximity","False","False","True","True","","fullarch","",""
"leftBar_tool_occlusionProximity","N","Occlusion Proximity","False","False","False","False","","onlyupper,onlylower","",""
"leftBar_tool_rotation","","Rotation","False","False","True","True","","","",""
"leftBar_tool_toothSelection","Y","Tooth Selection","False","False","True","True","","","Y","Common Scan"
"leftBar_tool_toothSelection","N","Tooth Selection","False","False","False","False","","","N","Common Scan"
"leftBar_tool_dual_view","N","Dual View","False","False","False","False","","","",""
"leftBar_tool_freeze","N","Freeze","False","False","True","True","","","",""
"leftBar_tool_impressArea","N","Impression Area: Polygon Select","False","False","False","False","","","",""
"leftBar_tool_transparency","N","Transparency","False","False","True","True","","","",""
